,id,content,pseudo_label,bert-embedding
213,5.6783323143472326e+17,@SouthwestAir Thanks for taking care of me Today!  Michele rocked the customer service! Gate 25 HOU,pos,-0.010324489325284958
214,5.678328621305774e+17,@USAirways ticket couldnt be used bc unable to get to departing dest (RSW) bc of blizzard in BOS. Told only way to use credit is $200 fine,neg,-0.010705417022109032
215,5.6783282101384806e+17,@USAirways if I cant get through to reservations how can they take a look? 2+ hour hold times are not reasonable in any industry!,neg,-0.010552161373198032
216,5.67832640289579e+17,@united thanks for all the help! Totally appreciate it and you made it super easy too,pos,-0.01138341799378395
217,5.6783225011033696e+17,"@USAirways 3+ hours on hold... oh, wait, for less than 5 minutes a useless CSR talked to me and put me back on hold for the last 30 minutes.",neg,-0.012284988537430763
218,5.678321536707052e+17,@USAirways Thanks. It would be better from the gate agent at C14 in Charlotte boarding flight 1791.,pos,-0.010435428470373154
219,5.678318069442232e+17,@JetBlue - I will for sure. But my TSA-Pre works with other airlines. Why is Jetblue different?,neu,-0.011066722683608532
220,5.67831549539967e+17,@united was told by Supervisor that United disconnected their customer support # so there was nobody to address it now. #igiveup,neg,-0.010095719248056412
221,5.6783143483815936e+17,@JetBlue will call. Thank you!,pos,-0.00972382165491581
222,5.67831392526037e+17,"@JetBlue yes, today. Flight is full now. They said no to me at gate :(",neg,-0.010006191208958626
223,5.6783138015720646e+17,@SouthwestAir paid for my own $200 rental car just to not go through this for the 3rd day  :(,neg,-0.009387847036123276
224,5.6783135119548416e+17,@united Your MileagePlus signup page is broken.,neg,-0.00942229200154543
225,5.678312452600054e+17,@SouthwestAir I did. Thank you.,pos,-0.009954310953617096
226,5.6783116097867776e+17,@USAirways flt 5302 CLT to DAY supposed to depart 5:51; the 6:20...still no crew. #schedule/contact the pilot!,neg,-0.0113822715356946
227,5.6783116074891674e+17,@SouthwestAir thanks! I expected a wait... Just not that long. :),neg,-0.010654743760824203
228,5.678310757630034e+17,@SouthwestAir understand weather is an issue but on time Cancelled Flighted reinstated Cancelled Flighted with hardly any updates and doing nothing for me= :(,neg,-0.010837323032319546
229,5.678309914919977e+17,"@USAirways so i ask for ice and the attendant snaps ""i dont have ice on this cart"" not 5 min Late Flightr 2 cups of ice to the people 2 rows ahead.",neg,-0.011424439959228039
230,5.678309169508229e+17,@united $7 for wifi just so I can tell my family I'm gonna be Late Flight cause i had to sit in a grounded plane for the past two hours...,neg,-0.012191180139780045
231,5.678307403738685e+17,"Despite Mother Nature's best efforts, @SouthwestAir's good-humored folks got us home safely in an area heavily affected by winter storms.",pos,-0.01210752036422491
232,5.6783062721993926e+17,@SouthwestAir sadly didn't get much help ... As a travel agent this is so disappointing to me.,neg,-0.01119072176516056
233,5.6783050541410304e+17,"@SouthwestAir bos to msp, msp to aus, aus to bos. Site doesn't seem to display fields for the middle trip when I add the 3rd.",neg,-0.01052253320813179
234,5.678305000956887e+17,@SouthwestAir me not to be able to rebook another flight. Drove to ATL to catch a flight.... Was charged $40 just to get the a group I had,neg,-0.010623866692185402
235,5.678304146156626e+17,@SouthwestAir has the worst customer service on earth. Will never fly that airline again.,neg,-0.009364276193082333
236,5.6783030312187085e+17,@JetBlue Are departing flights from Boston heavily delayed? Flying out tomorrow morning ...,neu,-0.010220696218311787
237,5.678302798099374e+17,@SouthwestAir flight yesterday Cancelled Flighted. Got to airport 4am today for an on time flight w was delayed Cancelled Flighted than reinstated which caused,neg,-0.010918015614151955
238,5.678299976684708e+17,@SouthwestAir Flight 4968 (N8325D) departs @MCO enroute to @NO_Airport http://t.co/fd4SnvKIeM,neg,-0.01265146303921938
239,5.678299068617933e+17,@USAirways thanks,pos,-0.008108153939247131
240,5.678298346189046e+17,@united FYI: continuous texts and emails I am getting about the delay while held captive on the tarmac are not that helpful.,neg,-0.011083035729825497
241,5.6782968960089286e+17,@SouthwestAir how are flights looking for tomorrow morning from #Nashville (BNA) to Fort Lauderdale (FLL) ?!,neu,-0.010616929270327091
242,5.678295437231022e+17,"@united so, not only were you Late Flight, you broke my luggage handle. You paying for a new one? http://t.co/nYVV1X3d67",neg,-0.013222734443843365
243,5.678293874851308e+17,@SouthwestAir Awesome - thanks!,pos,-0.008871929720044136
244,5.678293497272115e+17,@JetBlue Still love you guys. But get me to Vegas already! ☀️🌴✈️🍸🎲,pos,-0.010378151200711727
245,5.678290883809198e+17,@JetBlue Gary who is serving us at FLL airport counter is really TRUE BLUE! Makes me feel at home even when a JetBlue flight is delayedl,pos,-0.011270090006291866
246,5.678290515591864e+17,@VirginAmerica YES FYI  MY BFF,neu,-0.009644878096878529
247,5.6782897389325926e+17,@united: No friendly skies from you today. 5hr+ weather delay in SFO followed by 1hr+ mechanical delay while sitting on plane. #NoFun,neg,-0.01119912788271904
248,5.6782870072662016e+17,@united once again your customer service rep was rude!   I asked a question and in turn got attitude.  Jane was no help.  Disgusted again!,neg,-0.01210006419569254
249,5.6782862538860954e+17,@SouthwestAir @poisonpill76 im in same boat.. 8am flight to Jacksonville... Get me out of here!!,neg,-0.011067193932831287
250,5.678286039765975e+17,"@VirginAmerica another perfect flight.   How come on your planes,  the sun visors can stay down?  Other carriers make you raise them?",pos,-0.010163742117583752
251,5.678284252782838e+17,@jetblue is there no way to switch to earlier flight to JFK even if I checked a bag?,neu,-0.009710762649774551
252,5.678278602803241e+17,@united can you not see the thread?,neg,-0.008906196802854538
253,5.678274986601594e+17,@united poor old United: never seem to get the response right :),neg,-0.009271412156522274
254,5.6782748873641984e+17,@JetBlue this is not a flight delay this is horrible planning on Jet Blue!!! #jetblue,neg,-0.009796409867703915
255,5.678274426576773e+17,@united obviously the staff at EWR - United or otherwise have not seen your ads about - being FRIENDLY and helpful #ewr worst airport,neg,-0.009952161461114883
256,5.678272756195492e+17,@united also why can't I pre-select seats on SFO-&gt;YYZ flight? I'm a Canadian Flight Booking Problems on http://t.co/aZltJhf7lv.,neg,-0.011311974376440048
257,5.678272550883901e+17,@SouthwestAir I'm concerned that you will Cancelled Flight my flight out of BNA tomorrow am. Should I be?,neg,-0.010358131490647793
258,5.678270914090926e+17,@JetBlue insane the craziness I've seen with Jet Blue today at Newark Delayed 3 hours and now we are waiting for a Pilot!! #jetblue,neg,-0.011518940329551697
259,5.678270397905715e+17,@united does forelock guarantee the fare only or fare &amp; seats?,neu,-0.008704534731805325
260,5.6782689977644646e+17,@SouthwestAir think flight 1945 from BNA to LAX will get off the ground tomorrow??? #please #snowbama,neu,-0.009930157102644444
261,5.678267611419853e+17,"@SouthwestAir really appreciate the follow up, I always fly with y'all for a reason!",pos,-0.01061919517815113
262,5.678265992704164e+17,@JetBlue Hi! Does my upcoming flight 2168 from West Palm to HPN have Fly-Fi?,neu,-0.01057704072445631
263,5.678264393929277e+17,@united thanks! :),pos,-0.008548736572265625
264,5.6782605452261786e+17,"Hypocrisy RT @united @gg8929 I'm sorry, we're not able to offer a full refund because the exchange rate is not what you were hoping for. ^KP",neg,-0.012805846519768238
265,5.678258912099123e+17,@JetBlue tried again. Lovely customer service. Thank you!,pos,-0.009798683226108551
266,5.678258864492503e+17,@SouthwestAir All pieces were found and safely delivered to our home this afternoon.,pos,-0.010029304772615433
267,5.6782534743937024e+17,@united I shouldn't have to spend my own $$$ on a hotel because of a weather delay. The weather being something COMPLETELY OUT OF MY CONTROL,neg,-0.010838505811989307
268,5.678242764145582e+17,@united  eventually.  You should approach bags like @AlaskaAir  they get it.,neg,-0.009060001000761986
269,5.678242712345928e+17,@united What if my NYC flight is delayed and I miss my connection to Sacramento from Chicago?,neg,-0.009941201657056808
270,5.678242602077389e+17,@JetBlue so happy you can accommodate peanut/treenut allergies on flight! 1st online cover from air provider,pos,-0.00973121915012598
271,5.6782422929656634e+17,@united said they would give us a refund. 30 days Late Flightr NO refund.,neg,-0.009309074841439724
272,5.678239968524288e+17,@SouthwestAir stop ur bs promos of ✈️anywhere starting at 79$ I click and everywhere I'd fly=130$ The only place thats 79$ is CLE #NoThanks,neg,-0.01085148099809885
273,5.678239675551785e+17,@SouthwestAir I have been in contact and know there are changes but it's a destination you should really evaluate! Thanks,neu,-0.01049249991774559
274,5.6782393098509114e+17,@SouthwestAir I know one thing @Delta would NEVER treat their customers like this!!!!,neg,-0.009721288457512856
275,5.678237071603548e+17,@united how can you not know the weight of our plane after us sitting on the plane for 2.5 hrs? Not convinced your company is safe for flt.,neg,-0.01080173160880804
276,5.678235641671926e+17,"Nice RT @VirginAmerica: The man of steel might be faster, but we have WiFi – just saying. #ScienceBehindTheExperience http://t.co/FGRbpAZSiX",pos,-0.012527639046311378
277,5.6782351024523674e+17,@united we showed up to our flight several hours early. Tried to call &amp; was on hold 15 min b/f call disconnected.,neg,-0.01057506538927555
278,5.6782345927687776e+17,@SouthwestAir why are yall trying to fly me to Chicago when I don't live there?! Send me home now!!!! Bullshit ass customer service,neg,-0.010951523669064045
279,5.6782324454948045e+17,@SouthwestAir 4 flights Cancelled Flightled in one week?! Customer Service is 💩💩💩💩,neg,-0.008826983161270618
280,5.678230452153139e+17,@USAirways I've been waiting for the callback for EIGHT HOURS. HOW MUCH LONGER?!,neg,-0.011454286985099316
281,5.6782299492544096e+17,@SouthwestAir I have had 4 flights Cancelled Flightled through yall!!!! Im sick of it 😠😠,neg,-0.010303942486643791
282,5.678228658449285e+17,"@united if your policy changed, you must advise at the time of purchase.  Same if you choose to vary it by airport!  We want a FULL refund!!",neg,-0.01142967026680708
283,5.678228488789688e+17,"@united wanted to, but you Cancelled Flightled my tickets.... They were too special i guess even for united.",neg,-0.010735377669334412
284,5.67822780135125e+17,@SouthwestAir very poor customer service thru out each of my cxl flights😔 I should've flew @Delta,neg,-0.009868545457720757
285,5.6782277950184646e+17,@united I'm 0/3 for Flight Booking Problems without major problems. 0% isn't bad!👎👎,neg,-0.010435033589601517
286,5.678227176651981e+17,@USAirways 2 and a half hours on hold... Hope it feels good to be a steaming pile of shit.  @AmericanAir paid far too much for you.,neg,-0.013364903628826141
287,5.67822648047321e+17,@united @el_ingeniero don't check your baggage if you don't have to.  They will lose it!,neg,-0.012022989802062511
288,5.6782261360871834e+17,@United I'm hoping we don't miss our LAX - ITO connection. Not looking forward to being stuck at LAX overnight with our team....AGAIN!,neg,-0.013183215633034706
289,5.678225485458596e+17,@united well perhaps you could highlight where that is stated.  We travel between Canada &amp; USA on United with only Nexus,neg,-0.010484259575605392
290,5.678223774737285e+17,"@united how can you not know, after two hours of us sitting on the plane with no bags off loaded, the planes weight?!",neg,-0.00997227430343628
291,5.678221172371702e+17,"@USAirways  redeemed themselves!  Flight out at 7:44!!! Had to call and negotiate,  but thank the Lord I'm heading home!!!!!",neg,-0.01172894611954689
